SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2225861,148491,-6,11.0,0.0,Completed,0,0
2225861,148491,-7,12.0,2.0,Active,0,0
2225861,148491,-8,12.0,3.0,Active,0,0
2225861,148491,-9,12.0,4.0,Active,0,0
2225861,148491,-10,12.0,5.0,Active,0,0
2225861,148491,-11,12.0,6.0,Active,0,0
2225861,148491,-12,12.0,7.0,Active,0,0
2225861,148491,-13,12.0,8.0,Active,0,0
2225861,148491,-14,12.0,9.0,Active,0,0
2225861,148491,-15,12.0,10.0,Active,0,0
2225861,148491,-16,12.0,11.0,Active,0,0
2225861,148491,-17,12.0,12.0,Active,0,0
2567476,243033,-13,10.0,0.0,Completed,0,0
2567476,243033,-14,24.0,15.0,Active,0,0
2567476,243033,-15,24.0,16.0,Active,0,0
2567476,243033,-16,24.0,17.0,Active,0,0
2567476,243033,-17,24.0,18.0,Active,0,0
2567476,243033,-18,24.0,19.0,Active,0,0
2567476,243033,-19,24.0,20.0,Active,0,0
2567476,243033,-20,24.0,21.0,Active,0,0
2567476,243033,-21,24.0,22.0,Active,0,0
1329045,243033,-21,24.0,0.0,Completed,0,0
2567476,243033,-22,24.0,23.0,Active,0,0
1329045,243033,-22,24.0,1.0,Active,0,0
2567476,243033,-23,24.0,24.0,Active,0,0
1329045,243033,-23,24.0,2.0,Active,0,0
1329045,243033,-24,24.0,3.0,Active,0,0
1329045,243033,-25,24.0,4.0,Active,0,0
1329045,243033,-26,24.0,5.0,Active,0,0
1329045,243033,-27,24.0,6.0,Active,0,0
1329045,243033,-28,24.0,7.0,Active,0,0
1329045,243033,-29,24.0,8.0,Active,0,0
1329045,243033,-30,24.0,9.0,Active,0,0
1329045,243033,-31,24.0,10.0,Active,0,0
1329045,243033,-32,24.0,11.0,Active,0,0
1329045,243033,-33,24.0,12.0,Active,0,0
1329045,243033,-34,24.0,13.0,Active,0,0
1329045,243033,-35,24.0,14.0,Active,0,0
1329045,243033,-36,24.0,15.0,Active,0,0
1329045,243033,-37,24.0,16.0,Active,0,0
1329045,243033,-38,24.0,17.0,Active,0,0
1329045,243033,-39,24.0,18.0,Active,0,0
1329045,243033,-40,24.0,19.0,Active,0,0
1329045,243033,-41,24.0,20.0,Active,0,0
1329045,243033,-42,24.0,21.0,Active,0,0
1329045,243033,-43,24.0,22.0,Active,0,0
1329045,243033,-44,24.0,23.0,Active,0,0
1329045,243033,-45,24.0,24.0,Active,0,0
1211965,315898,-17,3.0,0.0,Completed,0,0
1211965,315898,-18,30.0,28.0,Active,0,0
1211965,315898,-19,30.0,29.0,Active,0,0
1395459,315898,-19,16.0,0.0,Completed,0,0
1395459,315898,-20,18.0,3.0,Active,0,0
1211965,315898,-20,30.0,30.0,Active,0,0
1395459,315898,-21,18.0,4.0,Active,0,0
1395459,315898,-22,18.0,5.0,Active,0,0
1395459,315898,-23,18.0,6.0,Active,0,0
1395459,315898,-24,18.0,7.0,Active,0,0
1395459,315898,-25,18.0,8.0,Active,0,0
1395459,315898,-26,18.0,9.0,Active,0,0
1395459,315898,-27,18.0,10.0,Active,0,0
1395459,315898,-28,18.0,11.0,Active,0,0
1395459,315898,-29,18.0,12.0,Active,0,0
1395459,315898,-30,18.0,13.0,Active,0,0
1395459,315898,-31,18.0,14.0,Active,0,0
1395459,315898,-32,18.0,15.0,Active,0,0
1395459,315898,-33,18.0,16.0,Active,0,0
1395459,315898,-34,18.0,17.0,Active,0,0
1395459,315898,-35,18.0,18.0,Active,0,0
2579636,315898,-51,8.0,0.0,Completed,0,0
2579636,315898,-52,8.0,1.0,Active,0,0
2579636,315898,-53,8.0,2.0,Active,0,0
2579636,315898,-54,8.0,3.0,Active,0,0
2579636,315898,-55,8.0,4.0,Active,0,0
2579636,315898,-56,8.0,5.0,Active,0,0
2579636,315898,-57,8.0,6.0,Active,0,0
2579636,315898,-58,8.0,7.0,Active,0,0
2579636,315898,-59,8.0,8.0,Active,0,0
1876823,315898,-61,6.0,0.0,Completed,0,0
1876823,315898,-62,6.0,0.0,Active,0,0
1876823,315898,-63,6.0,1.0,Active,0,0
1876823,315898,-64,6.0,2.0,Active,6,6
1876823,315898,-65,6.0,3.0,Active,5,5
1876823,315898,-66,6.0,4.0,Active,5,5
1876823,315898,-67,6.0,5.0,Active,4,4
1876823,315898,-68,6.0,6.0,Active,0,0
2141912,330940,-34,12.0,0.0,Completed,0,0
2141912,330940,-35,12.0,0.0,Active,0,0
2141912,330940,-36,12.0,1.0,Active,0,0
2141912,330940,-37,12.0,2.0,Active,0,0
2141912,330940,-38,12.0,4.0,Active,0,0
2141912,330940,-39,12.0,5.0,Active,0,0
2141912,330940,-40,12.0,6.0,Active,0,0
2141912,330940,-41,12.0,7.0,Active,0,0
2141912,330940,-42,12.0,8.0,Active,0,0
2141912,330940,-43,12.0,9.0,Active,0,0
2141912,330940,-44,12.0,10.0,Active,0,0
2141912,330940,-45,12.0,11.0,Active,0,0
2141912,330940,-46,12.0,12.0,Active,0,0
2702536,331327,-19,1.0,0.0,Completed,0,0
2480379,331327,-19,4.0,0.0,Completed,0,0
2660246,331327,-19,1.0,0.0,Completed,0,0
2225653,331327,-19,4.0,0.0,Completed,0,0
2702536,331327,-20,1.0,1.0,Active,0,0
2480379,331327,-20,12.0,9.0,Active,0,0
2225653,331327,-20,12.0,9.0,Active,0,0
2660246,331327,-20,1.0,1.0,Active,0,0
2480379,331327,-21,12.0,10.0,Active,0,0
2225653,331327,-21,12.0,10.0,Active,0,0
2480379,331327,-22,12.0,11.0,Active,0,0
2225653,331327,-22,12.0,11.0,Active,0,0
2480379,331327,-23,12.0,12.0,Active,0,0
2225653,331327,-23,12.0,12.0,Active,0,0
1156079,331327,-39,6.0,0.0,Completed,0,0
1156079,331327,-40,6.0,1.0,Active,0,0
1156079,331327,-41,6.0,2.0,Active,0,0
1156079,331327,-42,6.0,3.0,Active,0,0
1156079,331327,-43,6.0,4.0,Active,0,0
1156079,331327,-44,6.0,5.0,Active,0,0
1156079,331327,-45,6.0,6.0,Active,0,0
2167712,360483,-1,24.0,0.0,Completed,0,0
1870225,360483,-1,6.0,3.0,Active,0,0
1870225,360483,-2,6.0,4.0,Active,0,0
2167712,360483,-2,24.0,1.0,Active,0,0
2167712,360483,-3,24.0,2.0,Active,0,0
1870225,360483,-3,6.0,5.0,Active,0,0
2167712,360483,-4,24.0,3.0,Active,0,0
1870225,360483,-4,6.0,6.0,Active,0,0
2167712,360483,-5,24.0,4.0,Active,0,0
2167712,360483,-6,24.0,5.0,Active,0,0
2167712,360483,-7,24.0,6.0,Active,0,0
2167712,360483,-8,24.0,7.0,Active,0,0
2167712,360483,-9,24.0,8.0,Active,1,1
2167712,360483,-10,24.0,10.0,Active,0,0
2167712,360483,-11,24.0,10.0,Active,0,0
2167712,360483,-12,24.0,11.0,Active,0,0
2167712,360483,-13,24.0,13.0,Active,0,0
2167712,360483,-14,24.0,14.0,Active,0,0
2167712,360483,-15,24.0,15.0,Active,0,0
2167712,360483,-16,24.0,16.0,Active,0,0
2167712,360483,-17,24.0,17.0,Active,0,0
2167712,360483,-18,24.0,18.0,Active,0,0
2167712,360483,-19,24.0,19.0,Active,0,0
2167712,360483,-20,24.0,20.0,Active,0,0
2167712,360483,-21,24.0,21.0,Active,0,0
2167712,360483,-22,24.0,22.0,Active,0,0
2167712,360483,-23,24.0,23.0,Active,0,0
2167712,360483,-24,24.0,24.0,Active,0,0
2366749,360483,-43,10.0,0.0,Completed,0,0
2366749,360483,-44,24.0,1.0,Active,0,0
2366749,360483,-45,24.0,2.0,Active,0,0
2366749,360483,-46,24.0,3.0,Active,0,0
2366749,360483,-47,24.0,4.0,Active,0,0
2366749,360483,-48,24.0,5.0,Active,0,0
2366749,360483,-49,10.0,6.0,Active,0,0
2366749,360483,-50,10.0,7.0,Active,0,0
2366749,360483,-51,10.0,8.0,Active,0,0
2366749,360483,-52,10.0,23.0,Active,0,0
2366749,360483,-53,10.0,24.0,Active,0,0
1870277,360483,-53,6.0,0.0,Active,0,0
1870277,360483,-54,6.0,1.0,Active,0,0
1870277,360483,-55,6.0,2.0,Active,5,5
1870277,360483,-56,6.0,3.0,Active,0,0
2115379,360483,-56,12.0,0.0,Completed,0,0
1870277,360483,-57,6.0,4.0,Active,0,0
2115379,360483,-57,12.0,0.0,Active,0,0
1870277,360483,-58,6.0,5.0,Active,3,3
2115379,360483,-58,12.0,1.0,Active,3,3
2115379,360483,-59,12.0,2.0,Active,5,5
1870277,360483,-59,6.0,6.0,Active,0,0
2115379,360483,-60,12.0,3.0,Active,0,0
2115379,360483,-61,12.0,4.0,Active,0,0
2115379,360483,-62,12.0,5.0,Active,3,0
2115379,360483,-63,12.0,6.0,Active,0,0
2115379,360483,-64,12.0,7.0,Active,0,0
2115379,360483,-65,12.0,8.0,Active,0,0
2115379,360483,-66,12.0,10.0,Active,0,0
2115379,360483,-67,12.0,11.0,Active,0,0
2115379,360483,-68,12.0,12.0,Active,0,0
1058153,360483,-69,6.0,0.0,Completed,0,0
1058153,360483,-70,6.0,1.0,Active,0,0
1058153,360483,-71,6.0,2.0,Active,0,0
1058153,360483,-72,6.0,3.0,Active,0,0
1058153,360483,-73,6.0,4.0,Active,0,0
1058153,360483,-74,6.0,5.0,Active,0,0
1058153,360483,-75,6.0,6.0,Active,0,0
1536048,360483,-89,4.0,0.0,Completed,0,0
1536048,360483,-90,4.0,0.0,Active,0,0
1536048,360483,-91,4.0,0.0,Active,0,0
1536048,360483,-92,4.0,0.0,Active,0,0
1536048,360483,-93,4.0,0.0,Active,0,0
1536048,360483,-94,4.0,0.0,Active,0,0
1536048,360483,-95,4.0,0.0,Active,0,0
1536048,360483,-96,4.0,0.0,Active,0,0
1661340,367214,-1,54.0,30.0,Active,0,0
1661340,367214,-2,54.0,31.0,Active,0,0
1661340,367214,-3,54.0,32.0,Active,0,0
1661340,367214,-4,54.0,33.0,Active,0,0
1661340,367214,-5,54.0,34.0,Active,0,0
1661340,367214,-6,54.0,35.0,Active,0,0
1661340,367214,-7,54.0,36.0,Active,0,0
1661340,367214,-8,54.0,37.0,Active,0,0
1661340,367214,-9,54.0,38.0,Active,0,0
1661340,367214,-10,54.0,39.0,Active,0,0
1661340,367214,-11,54.0,40.0,Active,0,0
1661340,367214,-12,54.0,41.0,Active,0,0
1661340,367214,-13,54.0,42.0,Active,0,0
1661340,367214,-14,54.0,43.0,Active,0,0
1661340,367214,-15,54.0,44.0,Active,0,0
1661340,367214,-16,54.0,45.0,Active,0,0
1661340,367214,-17,54.0,46.0,Active,0,0
1661340,367214,-18,54.0,47.0,Active,0,0
1661340,367214,-19,54.0,48.0,Active,0,0
1661340,367214,-20,54.0,49.0,Active,0,0
1661340,367214,-21,54.0,50.0,Active,0,0
1728601,367214,-21,6.0,0.0,Completed,0,0
1728601,367214,-22,6.0,1.0,Active,0,0
1661340,367214,-22,54.0,51.0,Active,0,0
1661340,367214,-23,54.0,52.0,Active,0,0
1728601,367214,-23,6.0,2.0,Active,0,0
1728601,367214,-24,6.0,3.0,Active,0,0
1661340,367214,-24,54.0,53.0,Active,0,0
1956092,367214,-24,12.0,0.0,Completed,0,0
1661340,367214,-25,54.0,54.0,Active,0,0
1956092,367214,-25,12.0,1.0,Active,0,0
1728601,367214,-25,6.0,4.0,Active,0,0
1728601,367214,-26,6.0,5.0,Active,0,0
1956092,367214,-26,12.0,2.0,Active,0,0
1728601,367214,-27,6.0,6.0,Active,0,0
1956092,367214,-27,12.0,3.0,Active,0,0
1956092,367214,-28,12.0,4.0,Active,0,0
1956092,367214,-29,12.0,5.0,Active,0,0
1956092,367214,-30,12.0,6.0,Active,0,0
1956092,367214,-31,12.0,7.0,Active,0,0
1956092,367214,-32,12.0,8.0,Active,0,0
1956092,367214,-33,12.0,9.0,Active,0,0
1956092,367214,-34,12.0,10.0,Active,0,0
1956092,367214,-35,12.0,11.0,Active,0,0
1956092,367214,-36,12.0,12.0,Active,0,0
1516228,367214,-52,7.0,1.0,Active,0,0
1516228,367214,-53,7.0,2.0,Active,0,0
1516228,367214,-54,7.0,3.0,Active,0,0
1516228,367214,-55,7.0,4.0,Active,0,0
1516228,367214,-56,7.0,5.0,Active,0,0
