SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
2225861,148491,2.0,11,-195.0,-198.0,9765.63,9765.63,3.0,1.0,0.0,3.0,2.8218
2225861,148491,1.0,10,-225.0,-240.0,5012.055,5012.055,15.0,1.0,0.0,15.0,13.92
2225861,148491,1.0,9,-255.0,-259.0,5012.055,5012.055,4.0,1.0,0.0,4.0,3.6892
2225861,148491,1.0,8,-285.0,-292.0,5012.055,5012.055,7.0,1.0,0.0,7.0,6.3868
2225861,148491,1.0,7,-315.0,-325.0,5012.055,5012.055,10.0,1.0,0.0,10.0,9.025
2225861,148491,1.0,6,-345.0,-365.0,5012.055,5012.055,20.0,1.0,0.0,20.0,17.810000000000002
2225861,148491,1.0,5,-375.0,-385.0,5012.055,5012.055,10.0,1.0,0.0,10.0,8.845
2225861,148491,1.0,4,-405.0,-419.0,5012.055,5012.055,14.0,1.0,0.0,14.0,12.240200000000002
2225861,148491,1.0,3,-435.0,-443.0,5012.055,5012.055,8.0,1.0,0.0,8.0,6.9368
2225861,148491,1.0,2,-465.0,-471.0,5012.055,5012.055,6.0,1.0,0.0,6.0,5.152200000000001
2225861,148491,1.0,1,-495.0,-503.0,5012.055,5012.055,8.0,1.0,0.0,8.0,6.7928
1330824,243033,0.0,64,-302.0,-321.0,2250.0,2250.0,19.0,1.0,0.0,19.0,17.170299999999997
1330824,243033,0.0,65,-321.0,-321.0,4841.775,4841.775,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,63,-329.0,-329.0,137520.315,137520.315,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,62,-333.0,-329.0,6201.495,6201.495,-4.0,1.0,0.0,-4.0,-3.6052
1330824,243033,0.0,60,-363.0,-369.0,4900.59,4900.59,6.0,1.0,0.0,6.0,5.3358
1330824,243033,0.0,61,-369.0,-369.0,3955.41,3955.41,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,58,-394.0,-397.0,2724.435,2724.435,3.0,1.0,0.0,3.0,2.6427
1330824,243033,0.0,59,-397.0,-397.0,358.065,358.065,0.0,1.0,0.0,0.0,0.0
2567476,243033,2.0,10,-406.0,-420.0,123629.445,123629.445,14.0,1.0,0.0,14.0,12.236
1330824,243033,0.0,57,-420.0,-420.0,67500.0,67500.0,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,55,-424.0,-432.0,6386.76,6386.76,8.0,1.0,0.0,8.0,6.9632000000000005
1330824,243033,0.0,56,-432.0,-432.0,2613.24,2613.24,0.0,1.0,0.0,0.0,0.0
2567476,243033,1.0,9,-436.0,-435.0,8613.18,8613.18,-1.0,1.0,0.0,-1.0,-0.8695
1330824,243033,0.0,53,-455.0,-467.0,6644.34,6644.34,12.0,1.0,0.0,12.0,10.3188
2567476,243033,1.0,8,-466.0,-467.0,8613.18,8613.18,1.0,1.0,0.0,1.0,0.8599
1330824,243033,0.0,54,-467.0,-467.0,2427.66,2427.66,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,51,-486.0,-487.0,6806.52,6806.52,1.0,1.0,0.0,1.0,0.8539
1330824,243033,0.0,52,-487.0,-487.0,537.48,537.48,0.0,1.0,0.0,0.0,0.0
2567476,243033,1.0,7,-496.0,-497.0,8613.18,8613.18,1.0,1.0,0.0,1.0,0.8509
1330824,243033,0.0,50,-516.0,-516.0,234.495,234.495,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,49,-516.0,-516.0,6965.505,215.505,0.0,0.03093889100646687,6750.0,0.0,0.0
1330824,243033,0.0,49,-516.0,-522.0,6965.505,6750.0,6.0,0.9690611089935331,215.5050000000001,5.814366653961199,4.903836835950875
2567476,243033,1.0,6,-526.0,-534.0,8613.18,8613.18,8.0,1.0,0.0,8.0,6.7184
1330824,243033,0.0,47,-547.0,-547.0,6817.455,6817.455,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,48,-547.0,-547.0,90.045,90.045,0.0,1.0,0.0,0.0,0.0
2567476,243033,1.0,5,-556.0,-557.0,8613.18,8613.18,1.0,1.0,0.0,1.0,0.8329
1330824,243033,0.0,45,-577.0,-577.0,6446.16,6446.16,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,46,-577.0,-577.0,2193.84,2193.84,0.0,1.0,0.0,0.0,0.0
2567476,243033,1.0,4,-586.0,-586.0,8613.18,8613.18,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,43,-608.0,-621.0,6586.74,6586.74,13.0,1.0,0.0,13.0,10.5781
2567476,243033,1.0,3,-616.0,-621.0,8613.18,8613.18,5.0,1.0,0.0,5.0,4.0685
1330824,243033,0.0,44,-621.0,-621.0,163.26,163.26,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,41,-636.0,-641.0,6836.04,6836.04,5.0,1.0,0.0,5.0,4.038500000000001
1330824,243033,0.0,42,-641.0,-641.0,1803.96,1803.96,0.0,1.0,0.0,0.0,0.0
2567476,243033,1.0,2,-646.0,-647.0,8613.18,8613.18,1.0,1.0,0.0,1.0,0.8059000000000001
1329045,243033,1.0,24,-658.0,-667.0,10518.255,10518.255,9.0,1.0,0.0,9.0,7.1991000000000005
1330824,243033,0.0,40,-667.0,-667.0,865.485,865.485,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,39,-667.0,-667.0,6649.515,6649.515,0.0,1.0,0.0,0.0,0.0
2567476,243033,1.0,1,-676.0,-682.0,8613.18,8613.18,6.0,1.0,0.0,6.0,4.7724
1329045,243033,1.0,23,-688.0,-706.0,10518.03,4914.225,18.0,0.4672191465512078,5603.805,8.40994463792174,6.628718363609916
1329045,243033,1.0,23,-688.0,-682.0,10518.03,5603.805,-6.0,0.5327808534487922,4914.225,-3.196685120692753,-2.542643344999016
1330824,243033,0.0,37,-698.0,-698.0,6813.135,6813.135,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,38,-698.0,-698.0,530.865,530.865,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,22,-718.0,-718.0,10518.03,10518.03,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,36,-726.0,-726.0,23.175,23.175,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,35,-728.0,-726.0,6726.825,6726.825,-2.0,1.0,0.0,-2.0,-1.5644
1329045,243033,1.0,21,-748.0,-750.0,10518.03,10518.03,2.0,1.0,0.0,2.0,1.55
1330824,243033,0.0,33,-759.0,-772.0,6971.58,6971.58,13.0,1.0,0.0,13.0,9.9892
1330824,243033,0.0,34,-772.0,-772.0,2028.42,2028.42,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,20,-778.0,-780.0,10518.03,10518.03,2.0,1.0,0.0,2.0,1.532
1330824,243033,0.0,31,-789.0,-795.0,6375.51,6375.51,6.0,1.0,0.0,6.0,4.569000000000001
1330824,243033,0.0,32,-795.0,-795.0,239.49,239.49,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,19,-808.0,-809.0,10518.03,10518.03,1.0,1.0,0.0,1.0,0.7573000000000001
1330824,243033,0.0,30,-809.0,-809.0,6457.5,6457.5,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,29,-817.0,-817.0,1235.655,1235.655,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,28,-820.0,-817.0,6911.37,5221.845,-3.0,0.7555441251155705,1689.5249999999996,-2.2666323753467115,-1.7110807801492325
1330824,243033,0.0,28,-820.0,-838.0,6911.37,1689.525,18.0,0.24445587488442957,5221.844999999999,4.400205747919732,3.293994022892712
1329045,243033,1.0,18,-838.0,-852.0,10518.03,10518.03,14.0,1.0,0.0,14.0,10.4216
1330824,243033,0.0,27,-851.0,-842.0,7040.475,607.5,-9.0,0.08628679172925122,6432.975,-0.776581125563261,-0.5804167332459813
1330824,243033,0.0,27,-851.0,-850.0,7040.475,4207.5,-1.0,0.5976159279025918,2832.9750000000004,-0.5976159279025918,-0.4452238662874309
1330824,243033,0.0,27,-851.0,-849.0,7040.475,1957.5,-2.0,0.27803521779425394,5082.975,-0.5560704355885079,-0.41443929564411497
1330824,243033,0.0,27,-851.0,-838.0,7040.475,267.975,-13.0,0.038062062573903044,6772.5,-0.49480681346073957,-0.37041238055670966
1329045,243033,1.0,17,-868.0,-887.0,10518.03,10518.03,19.0,1.0,0.0,19.0,13.9441
1330824,243033,0.0,25,-881.0,-887.0,6996.51,6996.51,6.0,1.0,0.0,6.0,4.4033999999999995
1330824,243033,0.0,26,-887.0,-887.0,97.605,97.605,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,16,-898.0,-915.0,10518.03,10518.03,17.0,1.0,0.0,17.0,12.3335
1330824,243033,0.0,24,-912.0,-911.0,6855.885,6750.0,-1.0,0.9845556044186855,105.88500000000022,-0.9845556044186855,-0.7154765577310588
1330824,243033,0.0,24,-912.0,-887.0,6855.885,105.885,-25.0,0.015444395581314448,6750.0,-0.3861098895328612,-0.28336604792816683
1329045,243033,1.0,15,-928.0,-957.0,10518.03,8732.61,29.0,0.830251482454414,1785.42,24.07729299117801,17.164702173410806
1329045,243033,1.0,15,-928.0,-915.0,10518.03,1785.42,-13.0,0.169748517545586,8732.61,-2.206730728092618,-1.6009831432311945
1330824,243033,0.0,23,-933.0,-933.0,509.94,509.94,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,22,-942.0,-942.0,6937.56,6907.5,0.0,0.9956670645010637,30.0600000000004,0.0,0.0
1330824,243033,0.0,22,-942.0,-933.0,6937.56,30.06,-9.0,0.004332935498936225,6907.5,-0.038996419490426024,-0.028081321675055778
1329045,243033,1.0,14,-958.0,-957.0,10518.03,10518.03,-1.0,1.0,0.0,-1.0,-0.7129000000000001
1330824,243033,0.0,21,-971.0,-971.0,247.59,247.59,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,20,-973.0,-971.0,7096.41,7096.41,-2.0,1.0,0.0,-2.0,-1.4174000000000002
1329045,243033,1.0,13,-988.0,-992.0,10518.03,10518.03,4.0,1.0,0.0,4.0,2.8096
1330824,243033,0.0,19,-1002.0,-1002.0,115.515,115.515,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,18,-1002.0,-1002.0,7084.485,7084.485,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,12,-1018.0,-1020.0,10518.03,10518.03,2.0,1.0,0.0,2.0,1.388
1330824,243033,0.0,16,-1033.0,-1033.0,7284.69,7284.69,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,17,-1033.0,-1033.0,815.31,815.31,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,11,-1048.0,-1069.0,10518.03,10518.03,21.0,1.0,0.0,21.0,14.2653
1330824,243033,0.0,14,-1064.0,-1083.0,5866.785,5866.785,19.0,1.0,0.0,19.0,12.8269
1329045,243033,1.0,10,-1078.0,-1083.0,10518.03,10518.03,5.0,1.0,0.0,5.0,3.3755
1330824,243033,0.0,15,-1083.0,-1083.0,5383.215,5383.215,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,12,-1094.0,-1104.0,6141.51,6141.51,10.0,1.0,0.0,10.0,6.688000000000001
1330824,243033,0.0,13,-1104.0,-1104.0,2858.49,2858.49,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,9,-1108.0,-1132.0,10518.03,4790.79,24.0,0.45548358390306926,5727.240000000001,10.931606013673662,7.219232611430087
1329045,243033,1.0,9,-1108.0,-1104.0,10518.03,5727.24,-4.0,0.5445164160969307,4790.790000000001,-2.1780656643877228,-1.4566903163425091
1330824,243033,0.0,10,-1125.0,-1132.0,6412.815,6412.815,7.0,1.0,0.0,7.0,4.622800000000001
1330824,243033,0.0,11,-1132.0,-1132.0,2812.185,2812.185,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,8,-1138.0,-1159.0,10518.03,4058.82,21.0,0.38589165461593095,6459.210000000001,8.10372474693455,5.286059652425408
1329045,243033,1.0,8,-1138.0,-1132.0,10518.03,6459.21,-6.0,0.614108345384069,4058.8200000000006,-3.684650072304414,-2.4333429077498354
1330824,243033,0.0,7,-1155.0,-1157.0,7226.64,7226.64,2.0,1.0,0.0,2.0,1.3058
1330824,243033,0.0,9,-1156.0,-1156.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
1330824,243033,0.0,8,-1157.0,-1157.0,4023.36,4023.36,0.0,1.0,0.0,0.0,0.0
1329045,243033,1.0,7,-1168.0,-1201.0,10518.03,3326.85,33.0,0.3162997253287925,7191.18,10.437890935850154,6.6771188316633445
1329045,243033,1.0,7,-1168.0,-1159.0,10518.03,7191.18,-9.0,0.6837002746712074,3326.8500000000004,-6.153302472040867,-4.013799202512258
