SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1330824,243033,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-3,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-4,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-5,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-7,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-8,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-9,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-10,0.0,135000,0.0,0.0,0.0,0.0,2250.0,7091.775,7091.775,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1330824,243033,-11,7091.775,135000,12600.0,12600.0,0.0,0.0,6201.495,143721.81,143721.81,0.0,0.0,0.0,3.0,3,0.0,0.0,31.0,Active,0,0
1330824,243033,-12,123553.035,135000,51300.0,51300.0,0.0,0.0,4900.59,8856.0,8856.0,117956.16,120862.035,120862.035,3.0,3,0.0,0.0,30.0,Active,0,0
1330824,243033,-13,73818.45,135000,18000.0,18000.0,0.0,0.0,2724.435,3082.5,3082.5,69235.155,71127.45,71127.45,2.0,2,0.0,0.0,29.0,Active,0,0
1330824,243033,-14,54281.25,135000,0.0,0.0,0.0,0.0,6386.76,76500.0,76500.0,51235.155,54281.25,54281.25,0.0,0,0.0,0.0,28.0,Active,0,0
1330824,243033,-15,127234.485,135000,0.0,0.0,0.0,0.0,6644.34,9072.0,9072.0,123814.62,127234.485,127234.485,0.0,0,0.0,0.0,27.0,Active,0,0
1330824,243033,-16,132365.835,135000,0.0,0.0,0.0,0.0,6806.52,7344.0,7344.0,128786.67,132365.835,132365.835,0.0,0,0.0,0.0,26.0,Active,0,0
1330824,243033,-17,135596.43,135000,4500.0,4500.0,0.0,0.0,6965.505,7200.0,7200.0,132110.235,135596.43,135596.43,1.0,1,0.0,0.0,25.0,Active,0,0
1330824,243033,-18,132945.57,135000,0.0,0.0,0.0,0.0,6817.455,6907.5,6907.5,128383.515,132945.57,132945.57,0.0,0,0.0,0.0,24.0,Active,0,0
1330824,243033,-19,135829.575,135000,8100.0,8100.0,0.0,0.0,6446.16,8640.0,8640.0,128383.515,131793.075,131793.075,3.0,3,0.0,0.0,23.0,Active,0,0
1330824,243033,-20,128418.12,135000,0.0,0.0,0.0,0.0,6586.74,6750.0,6750.0,124984.665,128418.12,128418.12,0.0,0,0.0,0.0,22.0,Active,0,0
1330824,243033,-21,131216.715,135000,2250.0,2250.0,0.0,0.0,6836.04,8640.0,8640.0,128080.35,131216.715,131216.715,1.0,1,0.0,0.0,21.0,Active,0,0
1330824,243033,-22,132601.545,135000,2250.0,2250.0,0.0,0.0,6649.515,7515.0,7515.0,127725.075,131256.045,131256.045,1.0,1,0.0,0.0,20.0,Active,0,0
1330824,243033,-23,132468.75,135000,0.0,0.0,0.0,0.0,6813.135,7344.0,7344.0,128918.745,132468.75,132468.75,0.0,0,0.0,0.0,19.0,Active,0,0
1330824,243033,-24,135734.715,135000,3150.0,3150.0,0.0,0.0,6726.825,6750.0,6750.0,130936.365,134389.215,134389.215,1.0,1,0.0,0.0,18.0,Active,0,0
1330824,243033,-25,134010.36,135000,13500.0,13500.0,0.0,0.0,6971.58,9000.0,9000.0,130431.87,134010.36,134010.36,1.0,1,0.0,0.0,17.0,Active,0,0
1330824,243033,-26,124098.84,135000,0.0,0.0,0.0,0.0,6375.51,13072.5,13072.5,120895.065,124098.84,124098.84,0.0,0,0.0,0.0,16.0,Active,0,0
1330824,243033,-27,133444.08,135000,0.0,0.0,0.0,0.0,6911.37,9022.5,9022.5,129812.445,133444.08,133444.08,0.0,0,0.0,0.0,15.0,Active,0,0
1330824,243033,-28,138294.315,135000,0.0,0.0,0.0,0.0,7040.475,6165.0,6165.0,134080.605,138294.315,138294.315,0.0,0,0.0,0.0,14.0,Active,8,0
1330824,243033,-29,140268.78,135000,1350.0,1350.0,0.0,0.0,6996.51,7200.0,7200.0,134080.605,137577.78,137577.78,2.0,2,0.0,0.0,13.0,Active,0,0
1330824,243033,-30,139393.98,135000,2700.0,2700.0,0.0,0.0,6855.885,7290.0,7290.0,133067.7,136702.98,136702.98,2.0,2,0.0,0.0,12.0,Active,8,0
1330824,243033,-31,137124.72,135000,450.0,450.0,0.0,0.0,6937.56,6907.5,6907.5,132293.61,135779.22,135779.22,1.0,1,0.0,0.0,11.0,Active,7,0
1330824,243033,-32,138213.495,135000,0.0,0.0,0.0,0.0,7096.41,7344.0,7344.0,133310.43,138213.495,138213.495,0.0,0,0.0,0.0,10.0,Active,0,0
1330824,243033,-33,141390.99,135000,2250.0,2250.0,0.0,0.0,7084.485,7200.0,7200.0,133310.43,140045.49,140045.49,1.0,1,0.0,0.0,9.0,Active,0,0
1330824,243033,-34,141161.31,135000,0.0,0.0,0.0,0.0,7284.69,8100.0,8100.0,131060.43,141161.31,141161.31,0.0,0,0.0,0.0,8.0,Active,0,0
1330824,243033,-35,145165.14,135000,24975.0,24975.0,0.0,0.0,5866.785,11250.0,11250.0,131060.43,134401.14,134401.14,8.0,8,0.0,0.0,7.0,Active,0,0
1330824,243033,-36,116875.125,135000,0.0,0.0,0.0,0.0,6141.51,9000.0,9000.0,113830.515,116875.125,116875.125,0.0,0,0.0,0.0,6.0,Active,0,0
1330824,243033,-37,122349.195,135000,0.0,0.0,0.0,0.0,6412.815,9225.0,9225.0,119031.12,122349.195,122349.195,0.0,0,0.0,0.0,5.0,Active,0,0
1330824,243033,-38,127753.56,135000,0.0,0.0,0.0,0.0,7226.64,20250.0,20250.0,124282.665,127753.56,127753.56,0.0,0,0.0,0.0,4.0,Active,0,0
1330824,243033,-39,143986.725,135000,0.0,0.0,0.0,0.0,7386.345,7425.0,7425.0,135000.0,143986.725,143986.725,0.0,0,0.0,0.0,3.0,Active,0,0
1330824,243033,-40,147180.825,135000,11250.0,11250.0,0.0,0.0,7031.97,7425.0,7425.0,135000.0,144489.825,144489.825,2.0,2,0.0,0.0,2.0,Active,0,0
1330824,243033,-41,136536.345,135000,22500.0,22500.0,0.0,0.0,5555.205,6750.0,6750.0,123750.0,129808.845,129808.845,5.0,5,0.0,0.0,1.0,Active,0,0
1330824,243033,-42,110694.6,135000,101250.0,101250.0,0.0,0.0,,0.0,0.0,101250.0,102621.6,102621.6,6.0,6,0.0,0.0,,Active,0,0
1419479,315898,-1,616119.21,675000,0.0,0.0,0.0,0.0,31287.465,31500.0,31500.0,594249.435,616119.21,616119.21,0.0,0,0.0,0.0,14.0,Active,0,0
1419479,315898,-2,629599.185,675000,90000.0,90000.0,0.0,0.0,27514.71,31500.0,31500.0,608794.605,628253.685,628253.685,1.0,1,0.0,0.0,13.0,Active,0,0
1419479,315898,-3,553352.445,675000,13500.0,13500.0,0.0,0.0,27550.305,31500.0,31500.0,533006.415,552006.945,552006.945,1.0,1,0.0,0.0,12.0,Active,0,0
1419479,315898,-4,554589.675,675000,0.0,0.0,0.0,0.0,28343.025,31500.0,31500.0,535360.905,554589.675,554589.675,0.0,0,0.0,0.0,11.0,Active,0,0
1419479,315898,-5,570004.065,675000,0.0,0.0,0.0,0.0,26493.975,27000.0,27000.0,549188.145,570004.065,570004.065,0.0,0,0.0,0.0,10.0,Active,0,0
1419479,315898,-6,581184.9,675000,135000.0,138300.75,0.0,3300.75,22518.81,27000.0,27000.0,561677.13,578493.9,578493.9,2.0,7,0.0,5.0,9.0,Active,0,0
1419479,315898,-7,452047.815,675000,45000.0,45000.0,0.0,0.0,20725.695,22500.0,22500.0,437013.9,450702.315,450702.315,1.0,1,0.0,0.0,8.0,Active,0,0
1419479,315898,-8,417207.24,675000,0.0,0.0,0.0,0.0,21245.265,22500.0,22500.0,402405.21,417207.24,417207.24,0.0,0,0.0,0.0,7.0,Active,0,0
1419479,315898,-9,427668.93,675000,0.0,0.0,0.0,0.0,21771.0,22500.0,22500.0,412919.865,427668.93,427668.93,0.0,0,0.0,0.0,6.0,Active,0,0
1419479,315898,-10,437827.185,450000,0.0,0.0,0.0,0.0,22105.665,22500.0,22500.0,419613.03,437827.185,437827.185,0.0,0,0.0,0.0,5.0,Active,0,0
1419479,315898,-11,444967.56,450000,0.0,0.0,0.0,0.0,22449.375,22500.0,22500.0,426487.86,444967.56,444967.56,0.0,0,0.0,0.0,4.0,Active,0,0
