index,split,gain
app_001_EXT_SOURCE_2,4622,166623.2129330635
app_001_EXT_SOURCE_3,4667,164963.34388017654
app_001_EXT_SOURCE_1,4820,79211.75158119202
app_001_ORGANIZATION_TYPE,4373,58238.812188625336
app_001_DAYS_EMPLOYED,3085,45415.70433807373
bure_501_DAYS_CREDIT_cls_max,3562,38818.430547237396
bure_501_DAYS_CREDIT_max,3149,36710.90656089783
bure_501_DAYS_CREDIT_act_max,3275,36082.6556186676
app_001_AMT_CREDIT-dby-AMT_ANNUITY,2556,34573.71034193039
prev_101_remain_debt_per_year,3044,32902.56870508194
app_001_AMT_GOODS_PRICE-dby-AMT_ANNUITY,2488,31764.39189529419
bure_501_DAYS_CREDIT_cls_min,2886,31310.868629932404
app_001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,2770,30345.66667032242
prev_102_DAYS_DECISION_app_max,2833,29799.656234264374
prev_101_remain_debt_min,2812,29087.848044872284
app_001_DAYS_ID_PUBLISH,2698,28780.561309814453
prev_101_remain_year_mean,2669,28572.60674715042
app_001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,2705,28511.563232898712
bure_501_DAYS_CREDIT_act_min,2729,28429.590356349945
bure_501_AMT_CREDIT_SUM_DEBT_sum,2528,28384.56561088562
bure_501_AMT_CREDIT_SUM_DEBT_sum-p-app_AMT_CREDIT-dby-AMT_INCOME_TOTAL,2637,28320.45694065094
prev_101_DAYS_DECISION_max,2689,27761.204397201538
bure_501_DAYS_CREDIT_min,2502,27294.9139418602
app_001_DAYS_LAST_PHONE_CHANGE,2476,26861.067889213562
prev_101_remain_year_min,2566,26545.480773448944
app_001_AMT_GOODS_PRICE-dby-AMT_CREDIT,1847,26113.68387079239
app_001_DAYS_REGISTRATION-m-DAYS_EMPLOYED,2504,25883.837715148926
prev_101_DAYS_DECISION_min,2334,25219.84617137909
app_001_DAYS_EMPLOYED-m-DAYS_BIRTH,2326,24871.630254745483
app_001_REGION_POPULATION_RELATIVE,2325,24222.62769794464
bure_501_AMT_CREDIT_SUM_DEBT_sum-p-app_AMT_CREDIT,2251,23825.59103536606
prev_102_DAYS_DECISION_app_min,2202,23390.99178123474
app_001_OCCUPATION_TYPE,1465,23068.49157142639
app_001_DAYS_REGISTRATION,2186,22726.2076086998
oth_701_total_debt-app-prev-bure,2122,22391.299968242645
app_001_OWN_CAR_AGE,1903,22387.284294128418
app_001_DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,2157,22309.748153686523
app_001_DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,2150,22198.73572397232
prev_101_remain_year_max-p-DAYS_BIRTH,2076,22140.356386184692
app_001_DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,2149,22138.50529193878
app_001_DAYS_ID_PUBLISH-m-DAYS_BIRTH,2037,22053.187267303467
bure_501_DAYS_CREDIT_cls_max-m-DAYS_BIRTH,1933,21983.01749229431
prev_101_remain_year_max,2057,21944.538486480713
app_001_DAYS_REGISTRATION-m-DAYS_BIRTH,2084,21941.969210624695
app_001_AMT_CREDIT-dby-AMT_ANNUITY-p-age,1809,21563.01855659485
app_001_AMT_GOODS_PRICE-m-AMT_CREDIT,1832,21488.26725625992
app_001_AMT_GOODS_PRICE-m-AMT_CREDIT-dby-AMT_INCOME_TOTAL,1902,21472.359763145447
prev_101_remain_debt_sum,1900,21314.146095752716
app_001_AMT_ANNUITY,1968,21109.834996700287
prev_101_remain_year_sum,1939,20819.300852298737
prev_103_NAME_CONTRACT_STATUS-Approved,1925,20706.131796836853
prev_103_NAME_CONTRACT_TYPE-Consumer_loans,1918,20460.570769786835
prev_101_remain_debt_max,1918,20449.302688598633
prev_101_remain_debt_mean,1914,20042.134926319122
prev_103_CODE_REJECT_REASON-XAP,1766,20032.208091259003
prev_102_DAYS_DECISION_ref_max,1665,19928.6571893692
app_001_AMT_ANNUITY-dby-AMT_INCOME_TOTAL,1906,19825.73569917679
bure_501_DAYS_CREDIT_cls_min-m-DAYS_BIRTH,1756,18785.198959350586
prev_101_remain_year_min-p-DAYS_BIRTH,1798,18570.742663383484
bure_501_DAYS_CREDIT_act_min-m-DAYS_BIRTH,1625,17159.388032913208
app_001_AMT_GOODS_PRICE-dby-AMT_INCOME_TOTAL,1539,16147.385463237762
bure_501_DAYS_CREDIT_act_max-m-DAYS_BIRTH,1500,15811.076335906982
bure_501_cnt_active,1295,15806.747382640839
app_001_AMT_GOODS_PRICE,1376,15683.41654920578
prev_102_DAYS_DECISION_ref_min,1509,15642.82445192337
prev_101_AMT_ANNUITY_rem-p-app_11y-dby-AMT_INCOME_TOTAL,1346,15346.138391971588
bure_501_DAYS_CREDIT_min-m-DAYS_BIRTH,1439,15060.96176147461
app_001_AMT_CREDIT-dby-AMT_INCOME_TOTAL,1406,14919.620646476746
prev_101_AMT_ANNUITY_rem-p-app_1y-dby-AMT_INCOME_TOTAL,1365,14746.20459318161
prev_101_AMT_ANNUITY_rem-p-app_1y,1332,14521.365617275238
prev_101_AMT_ANNUITY_rem-p-app_11y,1263,14390.171571731567
app_001_AMT_CREDIT,1333,14267.680061340332
prev_101_debt_sum_rem-p-app,1317,14118.791855812073
prev_101_DAYS_DECISION_max-m-DAYS_BIRTH,1232,14098.935134410858
prev_101_AMT_ANNUITY_rem-p-app_12y-dby-AMT_INCOME_TOTAL,1258,13973.946594238281
prev_101_DAYS_DECISION_min-m-DAYS_BIRTH,1317,13959.895639896393
bure_501_DAYS_CREDIT_max-m-DAYS_BIRTH,1282,13828.568564414978
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-2,751,13615.731313228607
prev_102_DAYS_DECISION_app_max-m-DAYS_BIRTH,1180,13609.333374023438
prev_101_AMT_ANNUITY_rem-p-app_12y,1165,13476.07793045044
app_001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,1266,13450.856912612915
app_001_AMT_ANNUITY-by-CNT_CHILDREN,1335,13291.001846790314
prev_103_NAME_CONTRACT_STATUS-Refused,1054,12799.359945297241
app_001_TOTALAREA_MODE,1196,12782.267941951752
app_001_AMT_INCOME_TOTAL,1233,12540.547986507416
prev_101_AMT_ANNUITY_rem-p-app_2y-dby-AMT_INCOME_TOTAL,1149,12347.233117580414
prev_102_DAYS_DECISION_ref_max-m-DAYS_BIRTH,1145,12327.17348241806
bure_501_cnt_closed,1124,12205.893776893616
prev_102_DAYS_DECISION_ref_min-m-DAYS_BIRTH,1118,12125.677388191223
app_001_HOUR_APPR_PROCESS_START,1196,12059.637793540955
prev_101_AMT_ANNUITY_rem-p-app_10y-dby-AMT_INCOME_TOTAL,1105,11820.58132648468
app_001_CODE_GENDER,622,11557.321224689484
prev_101_AMT_ANNUITY_rem-p-app_10y,1054,11399.400946617126
app_001_LIVINGAREA_AVG,1065,11369.701735973358
prev_103_NAME_CONTRACT_TYPE-Cash_loans,1077,11262.787779808044
prev_101_AMT_ANNUITY_rem-p-app_9y-dby-AMT_INCOME_TOTAL,1085,11215.520859241486
prev_101_AMT_ANNUITY_rem-p-app_3y-dby-AMT_INCOME_TOTAL,1055,11099.04986667633
bure_501_cnt_total,1057,11063.955168247223
prev_101_AMT_ANNUITY_rem-p-app_2y,1024,10996.995020389557
prev_101_AMT_ANNUITY_rem-p-app_13y-dby-AMT_INCOME_TOTAL,1037,10939.998775482178
prev_101_AMT_ANNUITY_rem-p-app_20y,998,10899.397748947144
app_001_LANDAREA_AVG,1068,10849.337250232697
app_001_YEARS_BEGINEXPLUATATION_AVG,1052,10811.561575889587
prev_101_AMT_ANNUITY_rem-p-app_4y-dby-AMT_INCOME_TOTAL,994,10616.445233345032
app_001_AMT_CREDIT-by-CNT_CHILDREN,1031,10418.462706565857
prev_102_DAYS_DECISION_app_min-m-DAYS_BIRTH,992,10413.81153011322
prev_101_AMT_ANNUITY_rem-p-app_9y,1000,10411.588932037354
prev_101_AMT_ANNUITY_rem-p-app_8y-dby-AMT_INCOME_TOTAL,991,10388.243511676788
prev_101_AMT_ANNUITY_rem-p-app_7y-dby-AMT_INCOME_TOTAL,977,10338.32186460495
app_001_NAME_EDUCATION_TYPE,282,10291.83028793335
prev_101_AMT_ANNUITY_rem-p-app_14y-dby-AMT_INCOME_TOTAL,969,10216.612302303314
prev_101_AMT_ANNUITY_rem-p-app_4y,960,10207.617279529572
prev_101_AMT_ANNUITY_rem-p-app_19y-dby-AMT_INCOME_TOTAL,956,10184.821193695068
app_001_APARTMENTS_AVG,961,10174.539628505707
prev_101_AMT_ANNUITY_rem-p-app_20y-dby-AMT_INCOME_TOTAL,952,10055.73917388916
prev_101_AMT_ANNUITY_rem-p-app_3y,950,10040.00916671753
prev_101_AMT_ANNUITY_rem-p-app_18y-dby-AMT_INCOME_TOTAL,908,10010.229699611664
prev_101_AMT_ANNUITY_rem-p-app_5y,928,9748.642443180084
prev_101_AMT_ANNUITY_rem-p-app_15y-dby-AMT_INCOME_TOTAL,907,9742.710511684418
app_001_DAYS_BIRTH,848,9657.31501197815
app_001_BASEMENTAREA_AVG,914,9510.171206951141
prev_101_AMT_ANNUITY_rem-p-app_16y-dby-AMT_INCOME_TOTAL,897,9494.28460931778
prev_101_AMT_ANNUITY_rem-p-app_13y,878,9444.84435749054
prev_101_AMT_ANNUITY_rem-p-app_19y,877,9424.56381559372
app_001_AMT_INCOME_TOTAL-by-CNT_CHILDREN,933,9393.589676856995
prev_101_AMT_ANNUITY_rem-p-app_8y,898,9382.310586929321
prev_101_AMT_ANNUITY_rem-p-app_15y,860,9215.209568977356
prev_101_AMT_ANNUITY_rem-p-app_14y,852,9182.568454742432
prev_101_AMT_ANNUITY_rem-p-app_7y,865,9153.395097255707
prev_101_AMT_ANNUITY_rem-p-app_5y-dby-AMT_INCOME_TOTAL,860,9142.444722652435
app_001_BASEMENTAREA_MODE,883,9112.128900051117
prev_101_AMT_ANNUITY_rem-p-app_6y-dby-AMT_INCOME_TOTAL,877,9098.583600521088
app_001_LIVINGAREA_MODE,858,9094.981981277466
prev_101_AMT_ANNUITY_rem-p-app_18y,870,9081.489671707153
app_001_AMT_GOODS_PRICE-by-CNT_CHILDREN,872,8799.819323539734
app_001_APARTMENTS_MODE,832,8668.517623901367
prev_101_AMT_ANNUITY_rem-p-app_21y-dby-AMT_INCOME_TOTAL,785,8649.144000530243
prev_101_AMT_ANNUITY_rem-p-app_6y,823,8612.72803735733
app_001_LIVINGAREA_MEDI,798,8430.464606285095
app_001_NONLIVINGAREA_AVG,803,8424.444517612457
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-3,587,8364.612003326416
prev_103_NAME_CONTRACT_STATUS-Canceled,825,8348.458420276642
prev_101_AMT_ANNUITY_rem-p-app_17y-dby-AMT_INCOME_TOTAL,794,8308.360301494598
app_001_LANDAREA_MEDI,804,8295.500251293182
app_001_age,698,8133.184668540955
app_001_LANDAREA_MODE,781,8069.0231647491455
prev_101_AMT_ANNUITY_rem-p-app_17y,758,7929.690649986267
app_001_OBS_30_CNT_SOCIAL_CIRCLE,760,7795.10590171814
app_001_YEARS_BEGINEXPLUATATION_MEDI,748,7759.892359256744
app_001_YEARS_BEGINEXPLUATATION_MODE,757,7747.186938762665
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-1,611,7518.38697385788
prev_101_AMT_ANNUITY_rem-p-app_16y,703,7491.8508286476135
app_001_COMMONAREA_AVG,718,7437.743498325348
prev_102_cnt_refused,655,7270.567982673645
prev_101_AMT_ANNUITY_rem-p-app_21y,685,7218.074095726013
prev_103_CODE_REJECT_REASON-HC,676,7052.213621139526
app_001_BASEMENTAREA_MEDI,686,7047.830595970154
app_001_NONLIVINGAREA_MODE,676,7009.8843693733215
app_001_APARTMENTS_MEDI,654,6902.352711200714
app_001_YEARS_BUILD_AVG,669,6849.554472923279
app_001_COMMONAREA_MODE,648,6703.564233779907
app_001_LIVINGAPARTMENTS_AVG,649,6697.5741720199585
prev_103_NAME_CONTRACT_TYPE-Revolving_loans,653,6618.649384021759
app_001_ENTRANCES_AVG,620,6483.683305263519
prev_101_AMT_ANNUITY_rem-p-app_22y,589,6359.40585231781
prev_101_AMT_ANNUITY_rem-p-app_23y-dby-AMT_INCOME_TOTAL,554,6340.409663677216
prev_101_AMT_ANNUITY_rem-p-app_22y-dby-AMT_INCOME_TOTAL,581,6254.281532764435
prev_102_cnt_approved,542,6150.591440677643
app_001_NONLIVINGAREA_MEDI,618,6149.16886806488
app_001_REGION_RATING_CLIENT_W_CITY,429,6138.706304550171
app_001_AMT_REQ_CREDIT_BUREAU_YEAR,590,6137.5977149009705
prev_101_elapsed_year_max,606,5991.950411319733
prev_101_elapsed_year_min,583,5851.7629408836365
app_001_DEF_30_CNT_SOCIAL_CIRCLE,470,5695.290757656097
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-4,426,5602.596743106842
app_001_LIVINGAPARTMENTS_MODE,553,5590.720687866211
app_001_OBS_60_CNT_SOCIAL_CIRCLE,549,5485.892940998077
prev_101_AMT_ANNUITY_rem-p-app_23y,479,5234.060954093933
app_001_COMMONAREA_MEDI,516,5196.159622192383
app_001_YEARS_BUILD_MODE,485,4952.001383781433
app_001_LIVINGAPARTMENTS_MEDI,470,4848.879656791687
app_001_YEARS_BUILD_MEDI,469,4845.381721019745
prev_103_CODE_REJECT_REASON-LIMIT,462,4810.206248283386
prev_101_elapsed_year_mean,475,4806.846615791321
cre_401_AMT_BALANCE_pctchng-1_t-2,394,4543.7907700538635
prev_101_AMT_ANNUITY_rem-p-app_28y,393,4493.324938774109
prev_101_AMT_ANNUITY_rem-p-app_26y,412,4463.632311820984
app_001_FLOORSMAX_AVG,409,4432.300558567047
prev_101_AMT_ANNUITY_rem-p-app_24y-dby-AMT_INCOME_TOTAL,409,4426.783643722534
prev_101_AMT_ANNUITY_rem-p-app_26y-dby-AMT_INCOME_TOTAL,405,4379.831232070923
app_001_FLAG_WORK_PHONE,370,4338.973121166229
prev_101_active_cnt,387,4287.970796585083
prev_101_AMT_ANNUITY_rem-p-app_24y,389,4282.395173549652
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-5,364,4275.047000408173
prev_103_CODE_REJECT_REASON-SCOFR,350,4230.77187204361
app_001_DEF_60_CNT_SOCIAL_CIRCLE,358,4151.515592098236
prev_101_AMT_ANNUITY_rem-p-app_25y-dby-AMT_INCOME_TOTAL,375,4122.862432003021
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-6,362,4028.0233755111694
prev_101_AMT_ANNUITY_rem-p-app_27y,375,3942.9162731170654
app_001_NAME_FAMILY_STATUS,285,3887.3088607788086
prev_101_AMT_ANNUITY_rem-p-app_27y-dby-AMT_INCOME_TOTAL,345,3886.094958305359
prev_101_AMT_ANNUITY_rem-p-app_25y,371,3859.0383806228638
app_001_REGION_RATING_CLIENT,312,3799.60023021698
app_001_FLAG_DOCUMENT_3,283,3689.1730937957764
app_001_ENTRANCES_MEDI,348,3530.576313972473
cre_401_AMT_BALANCE_pctchng-1_t-5,336,3424.694571018219
app_001_ENTRANCES_MODE,332,3392.057602405548
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-7,316,3314.760226249695
app_001_WEEKDAY_APPR_PROCESS_START,352,3294.2935733795166
app_001_ELEVATORS_AVG,314,3293.3124351501465
app_001_FLOORSMIN_AVG,331,3289.682520866394
cre_401_AMT_PAYMENT_CURRENT_t-1,312,3247.1503405570984
prev_101_AMT_ANNUITY_rem-p-app_28y-dby-AMT_INCOME_TOTAL,308,3203.009302139282
cre_401_CNT_INSTALMENT_MATURE_CUM_t-1,312,3131.715313911438
prev_101_AMT_ANNUITY_rem-p-app_31y-dby-AMT_INCOME_TOTAL,306,3101.287775993347
cre_401_AMT_BALANCE_pctchng-1_t-1,307,3077.296263217926
cre_401_AMT_BALANCE_pctchng-1_t-4,280,3055.3452348709106
prev_101_AMT_ANNUITY_rem-p-app_29y,288,3042.8954586982727
prev_101_AMT_ANNUITY_rem-p-app_29y-dby-AMT_INCOME_TOTAL,286,3032.2542695999146
cre_401_AMT_BALANCE_pctchng-1_t-3,287,2974.8372116088867
app_001_NONLIVINGAPARTMENTS_AVG,282,2973.6536812782288
prev_101_AMT_ANNUITY_rem-p-app_31y,272,2907.3051171302795
app_001_AMT_REQ_CREDIT_BUREAU_QRT,270,2863.672387599945
cre_401_AMT_PAYMENT_CURRENT_t-5,271,2819.1839990615845
cre_401_CNT_INSTALMENT_MATURE_CUM_t-2,268,2780.9822883605957
app_001_FLAG_OWN_CAR,208,2759.517847061157
app_001_REG_CITY_NOT_LIVE_CITY,239,2724.004343032837
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-9,263,2719.258451461792
prev_101_AMT_ANNUITY_rem-p-app_30y,248,2647.4832186698914
cre_401_AMT_PAYMENT_CURRENT_t-2,263,2644.1581807136536
cre_401_AMT_PAYMENT_CURRENT_t-12,254,2642.934434890747
cre_401_AMT_PAYMENT_CURRENT_t-4,259,2642.2517652511597
cre_401_AMT_PAYMENT_CURRENT_t-3,258,2641.4259147644043
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-1,241,2627.461081981659
cre_401_AMT_BALANCE_pctchng-1_t-6,260,2616.5043811798096
cre_401_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-8,248,2579.911193370819
prev_101_AMT_ANNUITY_rem-p-app_35y-dby-AMT_INCOME_TOTAL,242,2575.4482707977295
prev_101_AMT_ANNUITY_rem-p-app_32y-dby-AMT_INCOME_TOTAL,241,2535.759045124054
